ts,flow_duration,Header_Length,Source IP,Destination IP,Source Port,Destination Port,Protocol Type,Protocol_name,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,Label
1701524668,76.02268195,7620,172.16.65.128,172.16.63.128,8888,54416,6,TCP,64,0.51300479,0.51300479,0,0,0,0,0,1,0,0,0,4,4,0,12,37,1701524668,1701524592,66359459832,1701524611,29.40971346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,198,66,66,66,0,66,0.00058198,3,808448,11.48912529,0,0,0,9,0,0,0,0,0.00058198,76.02268195,collection
1701524668,76.0247941,7686,172.16.65.128,172.16.63.128,8888,54416,6,TCP,64,0.526144141,0.526144141,0,0,0,0,0,1,0,0,0,4,4,0,12,38,1701524668,1701524592,68060984499,1701524612,30.3563669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,264,66,66,66,0,66,0.00211215,4,808448,11.48912529,0,0,0,16,0,0,0,0,0.00211215,76.0247941,collection
1701480798,9.469377041,5317,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,2.006467787,2.006467787,0,0,0,0,1,1,0,0,0,0,4,0,7,17,1701480798,1701480789,32328135006,1701480790,2.071548675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,993,66,625,165.5,205.5794656,625,0.358248949,6,808448,18.1934054,290.7332684,42262.91667,1,36,0,0,0,0,8.76321888,9.469377041,collection
1701480798,9.472383022,5942,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,2.111401107,2.111401107,0,0,0,0,1,1,0,0,0,0,4,0,8,18,1701480798,1701480789,34029615805,1701480790,2.766243552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1618,66,625,231.1428571,249.1571097,625,0.003005981,7,808448,21.50083055,352.3613637,62079.26531,1,49,0,0,0,0,0.003005981,9.472383022,collection
1701480798,9.472778082,6008,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,2.216878704,2.216878704,0,0,0,0,0,1,0,0,0,0,4,0,8,19,1701480798,1701480789,35731096603,1701480791,3.22006487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1684,66,625,210.5,239.3788838,66,0.00039506,8,808448,20.51828453,338.532864,57302.25,1,64,0,0,0,0,0.00039506,9.472778082,collection
1701480798,9.474889994,6074,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,2.321926694,2.321926694,0,0,0,0,0,1,0,0,0,0,4,0,8,20,1701480798,1701480789,37432577402,1701480791,3.545790283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1750,66,625,194.4444444,230.2120332,66,0.002111912,9,808448,19.72026594,325.5689796,52997.58025,1,81,0,0,0,0,0.002111912,9.474889994,collection
1701480799,9.863311052,6292,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,2.331874142,2.331874142,0,0,0,0,1,1,0,0,0,0,4,0,9,21,1701480799,1701480789,39134058201,1701480791,3.822397306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2424,66,625,151.5,182.4424567,218,0.250835896,16,808448,17.40689519,258.0125966,33285.25,1,256,0,0,0,0,0.388421059,9.863311052,collection
1701480799,9.863685131,6454,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,2.433167694,2.433167694,0,0,0,0,1,1,0,0,0,0,4,0,10,22,1701480799,1701480789,40835538999,1701480792,4.033953217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2586,66,625,152.1176471,177.0124231,162,0.000374079,17,808448,17.44234199,250.3333694,31333.39792,1,289,0,0,0,0,0.000374079,9.863685131,collection
1701480799,9.865666151,6672,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,2.534040745,2.534040745,0,0,0,0,1,1,0,0,0,0,4,0,11,23,1701480799,1701480789,42537019798,1701480792,4.198639152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2804,66,625,155.7777778,172.6858276,218,0.00198102,18,808448,17.65093639,244.2146395,29820.39506,1,324,0,0,0,0,0.00198102,9.865666151,collection
1701480799,9.866147995,6738,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,2.635273666,2.635273666,0,0,0,0,0,1,0,0,0,0,4,0,11,24,1701480799,1701480789,44238500597,1701480792,4.328035781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2870,66,625,151.0526316,169.2713405,66,0.000481844,19,808448,17.38117554,239.3858254,28652.7867,1,361,0,0,0,0,0.000481844,9.866147995,collection
1701480799,9.868260145,6804,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,2.736044612,2.736044612,0,0,0,0,0,1,0,0,0,0,4,0,11,25,1701480799,1701480789,45939981396,1701480792,4.430285576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2936,66,625,146.8,166.0233718,66,1701480799,0,808448,17.38117554,239.3858254,28652.7867,1,361,0,0,0,0,0.00211215,9.868260145,collection
1701480799,9.870526075,6966,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,2.836728234,2.836728234,0,0,0,0,1,1,0,0,0,0,4,0,12,26,1701480799,1701480789,47641462195,1701480793,4.511156789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,162,162,162,0,162,0.00226593,1,808448,18,0,0,0,1,0,0,0,0,0.00226593,9.870526075,collection
1701480799,9.870977163,7032,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,2.937905693,2.937905693,0,0,0,0,0,1,0,0,0,0,4,0,12,27,1701480799,1701480789,49342942994,1701480793,4.574836794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,228,66,162,114,48,66,0.000451088,2,808448,15.09966887,67.88225099,2304,1,4,0,0,0,0,0.000451088,9.870977163,collection
1701480799,9.873089075,7098,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,3.03856268,3.03856268,0,0,0,0,0,1,0,0,0,0,4,0,12,28,1701480799,1701480789,51044423793,1701480793,4.624657723,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,294,66,162,98,45.254834,66,0.002111912,3,808448,14,64,2048,1,9,0,0,0,0,0.002111912,9.873089075,collection
1701480829,40.09034204,7164,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,0.773253567,0.773253567,0,0,0,0,0,1,0,0,0,0,4,0,12,29,1701480829,1701480789,52745904622,1701480794,7.821220191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,588,66,85,73.5,8.015609771,66,0.359169006,8,808448,12.12435565,11.33578405,64.25,1,64,0,0,0,0,30.21725297,40.09034204,collection
1701480829,40.0924542,7230,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,0.79815518,0.79815518,0,0,0,0,0,1,0,0,0,0,4,0,12,30,1701480829,1701480789,54447385451,1701480795,9.799127275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,654,66,85,72.66666667,7.916228058,66,0.00211215,9,808448,12.05542755,11.19523708,62.66666667,1,81,0,0,0,0,0.00211215,40.0924542,collection
1701480829,40.09309006,7296,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,0.823084475,0.823084475,0,0,0,0,0,1,0,0,0,0,4,0,12,31,1701480829,1701480789,56148866280,1701480796,11.25179166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,720,66,85,72,7.771743691,66,0.000635862,10,808448,12,10.99090533,60.4,1,100,0,0,0,0,0.000635862,40.09309006,collection
1701480829,40.09520221,7362,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,0.847981757,0.847981757,0,0,0,0,0,1,0,0,0,0,4,0,12,32,1701480829,1701480789,57850347109,1701480797,12.38853594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,786,66,85,71.45454545,7.608173074,66,0.00211215,11,808448,11.95445904,10.75958155,57.88429752,1,121,0,0,0,0,0.00211215,40.09520221,collection
1701480860,70.54238105,7428,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,0.496155637,0.496155637,0,0,0,0,0,1,0,0,0,0,4,0,12,33,1701480860,1701480789,59551827969,1701480799,16.01716251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1110,66,82,69.375,5.977823601,66,0.191050053,16,808448,11.77921899,8.453919209,35.734375,1,256,0,0,0,0,30.44717884,70.54238105,collection
1701480860,70.5444932,7494,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,0.510316233,0.510316233,0,0,0,0,0,1,0,0,0,0,4,0,12,34,1701480860,1701480789,61253308828,1701480801,18.65742886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1176,66,82,69.17647059,5.853458446,66,0.00211215,17,808448,11.76235271,8.278040321,34.26297578,1,289,0,0,0,0,0.00211215,70.5444932,collection
1701480860,70.54518414,7560,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,0.524486547,0.524486547,0,0,0,0,0,1,0,0,0,0,4,0,12,35,1701480860,1701480789,62954789688,1701480802,20.72470937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1242,66,82,69,5.734883511,66,0.000690937,18,808448,11.74734012,8.11035004,32.88888889,1,324,0,0,0,0,0.000690937,70.54518414,collection
1701480860,70.54729605,7626,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,0.538645733,0.538645733,0,0,0,0,0,1,0,0,0,0,4,0,12,36,1701480860,1701480789,64656270547,1701480804,22.40523234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1308,66,82,68.84210526,5.621979029,66,0.002111912,19,808448,11.73389153,7.95067899,31.6066482,1,361,0,0,0,0,0.002111912,70.54729605,collection
1701480874,85.02243018,7692,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,0.458702485,0.458702485,0,1,0,0,0,1,0,0,0,1,4,0,12,37,1701480874,1701480789,66357751421,1701480806,24.74019547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,132,66,66,66,0,66,0.116649151,2,808448,11.48912529,0,0,0,4,0,0,0,0,14.47513413,85.02243018,collection
1701480874,85.02454209,7758,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,0.470452401,0.470452401,0,1,0,0,0,1,0,0,0,2,4,0,12,38,1701480874,1701480789,68059232295,1701480807,26.65837527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,198,66,66,66,0,66,0.002111912,3,808448,11.48912529,0,0,0,9,0,0,0,0,0.002111912,85.02454209,collection
1701480874,85.02552915,7824,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,0.482208113,0.482208113,0,1,0,0,0,1,0,0,0,3,4,0,12,39,1701480874,1701480789,69760713169,1701480809,28.2671925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,264,66,66,66,0,66,0.000987053,4,808448,11.48912529,0,0,0,16,0,0,0,0,0.000987053,85.02552915,collection
1701480874,85.02764106,7890,172.16.63.128,172.16.65.128,34264,8888,6,TCP,64,0.493957018,0.493957018,0,1,0,0,0,1,0,0,0,4,4,0,12,40,1701480874,1701480789,71462194043,1701480811,29.63586446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,330,66,66,66,0,66,0.002111912,5,808448,11.48912529,0,0,0,25,0,0,0,0,0.002111912,85.02764106,collection
1701480874,85.02824306,7956,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,0.505714319,0.505714319,0,0,0,0,0,1,0,0,0,4,4,0,12,41,1701480874,1701480789,73163674918,1701480812,30.81210481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,396,66,66,66,0,66,0.000602007,6,808448,11.48912529,0,0,0,36,0,0,0,0,0.000602007,85.02824306,collection
1701480874,85.03035498,8022,172.16.65.128,172.16.63.128,8888,34264,6,TCP,64,0.517462264,0.517462264,0,0,0,0,0,1,0,0,0,4,4,0,12,42,1701480874,1701480789,74865155792,1701480813,31.83072941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,462,66,66,66,0,66,0.002111912,7,808448,11.48912529,0,0,0,49,0,0,0,0,0.002111912,85.03035498,collection
1701500616,32.66382885,22090,172.16.63.128,172.16.65.128,50430,8888,6,TCP,64,1.255211083,1.255211083,0,0,0,0,0,1,0,0,0,0,4,0,16,39,1701500616,1701500584,69761524013,1701500586,4.978000649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1290,66,84,67.89473684,5.52405969,66,0.079308033,19,808448,11.65287405,7.812200133,30.51523546,1,361,0,0,0,0,30.03745294,32.66382885,collection
1701500616,32.665941,22156,172.16.63.128,172.16.65.128,50430,8888,6,TCP,64,1.285742848,1.285742848,0,0,0,0,0,1,0,0,0,0,4,0,16,40,1701500616,1701500584,71463024630,1701500586,6.771980356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1356,66,84,67.8,5.4,66,1701500616,0,808448,11.65287405,7.812200133,30.51523546,1,361,0,0,0,0,0.00211215,32.665941,collection
1701500616,32.66627693,22222,172.16.65.128,172.16.63.128,8888,50430,6,TCP,64,1.316342235,1.316342235,0,0,0,0,0,1,0,0,0,0,4,0,16,41,1701500616,1701500584,73164525246,1701500587,8.060678533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,66,66,66,66,0,66,0.000335932,1,808448,11.48912529,0,0,0,1,0,0,0,0,0.000335932,32.66627693,collection
1701500616,32.66838884,22288,172.16.65.128,172.16.63.128,8888,50430,6,TCP,64,1.346867769,1.346867769,0,0,0,0,0,1,0,0,0,0,4,0,16,42,1701500616,1701500584,74866025862,1701500588,9.073408968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,132,66,66,66,0,66,0.002111912,2,808448,11.48912529,0,0,0,4,0,0,0,0,0.002111912,32.66838884,collection
1701500647,63.72178888,22354,172.16.63.128,172.16.65.128,50430,8888,6,TCP,64,0.706194863,0.706194863,0,0,0,0,0,1,0,0,0,0,4,0,16,43,1701500647,1701500584,76567526509,1701500589,12.54754702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,732,66,210,91.5,45.41200282,66,0.085901976,8,808448,13.52774926,64.22227028,2062.25,1,64,0,0,0,0,31.05340004,63.72178888,collection
1701500647,63.72390103,22420,172.16.63.128,172.16.65.128,50430,8888,6,TCP,64,0.721864155,0.721864155,0,0,0,0,0,1,0,0,0,0,4,0,16,44,1701500647,1701500584,78269027157,1701500590,15.03402355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,798,66,210,88.66666667,43.55838993,66,0.00211215,9,808448,13.31665624,61.60086579,1897.333333,1,81,0,0,0,0,0.00211215,63.72390103,collection
1701500647,63.72451997,22486,172.16.65.128,172.16.63.128,8888,50430,6,TCP,64,0.737549691,0.737549691,0,0,0,0,0,1,0,0,0,0,4,0,16,45,1701500647,1701500584,79970527804,1701500592,16.9907955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,864,66,210,86.4,41.87887296,66,0.000618935,10,808448,13.14534138,59.22567011,1753.84,1,100,0,0,0,0,0.000618935,63.72451997,collection
1701500647,63.72663188,22552,172.16.65.128,172.16.63.128,8888,50430,6,TCP,64,0.753217275,0.753217275,0,0,0,0,0,1,0,0,0,0,4,0,16,46,1701500647,1701500584,81672028451,1701500593,18.60089491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,930,66,210,84.54545455,40.35831251,66,0.002111912,11,808448,13.00349603,57.0752729,1628.793388,1,121,0,0,0,0,0.002111912,63.72663188,collection
1701500661,77.73751688,22618,172.16.65.128,172.16.63.128,8888,50430,6,TCP,64,0.630326282,0.630326282,0,1,0,0,0,1,0,0,0,1,4,0,16,47,1701500661,1701500584,83373529112,1701500594,20.80658523,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,970,66,84,74.61538462,7.227495167,66,0.047421932,13,808448,12.21600463,10.22122169,52.23668639,1,169,0,0,0,0,14.010885,77.73751688,collection
1701500661,77.73962903,22684,172.16.65.128,172.16.63.128,8888,50430,6,TCP,64,0.643172609,0.643172609,0,1,0,0,0,1,0,0,0,2,4,0,16,48,1701500661,1701500584,85075029774,1701500595,22.64242331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1036,66,84,74,7.309485032,66,0.00211215,14,808448,12.16552506,10.33717287,53.42857143,1,196,0,0,0,0,0.00211215,77.73962903,collection
1701500661,77.74026704,22750,172.16.63.128,172.16.65.128,50430,8888,6,TCP,64,0.656030677,0.656030677,0,1,0,0,0,1,0,0,0,3,4,0,16,49,1701500661,1701500584,86776530435,1701500597,24.20575631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1102,66,84,73.46666667,7.338180216,66,0.000638008,15,808448,12.12160605,10.37775399,53.84888889,1,225,0,0,0,0,0.000638008,77.74026704,collection
1701500661,77.74237895,22816,172.16.63.128,172.16.65.128,50430,8888,6,TCP,64,0.668875853,0.668875853,0,1,0,0,0,1,0,0,0,4,4,0,16,50,1701500661,1701500584,88478031096,1701500598,25.55786108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1168,66,84,73,7.331439149,66,0.002111912,16,808448,12.08304597,10.36822068,53.75,1,256,0,0,0,0,0.002111912,77.74237895,collection
1701500661,77.74275684,22882,172.16.65.128,172.16.63.128,8888,50430,6,TCP,64,0.681735536,0.681735536,0,0,0,0,0,1,0,0,0,4,4,0,16,51,1701500661,1701500584,90179531758,1701500599,26.74029445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1234,66,84,72.58823529,7.300755993,66,0.000377893,17,808448,12.04891989,10.32482814,53.30103806,1,289,0,0,0,0,0.000377893,77.74275684,collection
1701500661,77.74486899,22948,172.16.65.128,172.16.63.128,8888,50430,6,TCP,64,0.6945796,0.6945796,0,0,0,0,0,1,0,0,0,4,4,0,16,52,1701500661,1701500584,91881032419,1701500600,27.78310505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1300,66,84,72.22222222,7.25377722,66,0.00211215,18,808448,12.01850425,10.25839012,52.61728395,1,324,0,0,0,0,0.00211215,77.74486899,collection
1701617525,91.65315199,7732,172.16.63.128,172.16.65.128,52234,8888,6,TCP,64,0.381874483,0.381874483,0,0,0,0,0,1,0,0,0,0,4,0,12,33,1701617525,1701617433,59556611094,1701617460,29.64559942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,516,66,82,73.71428571,6.942915932,66,0.111913919,7,808448,12.14201678,9.818765873,48.20408163,1,49,0,0,0,0,30.92968512,91.65315199,credential access
1701617525,91.6552639,7798,172.16.63.128,172.16.65.128,52234,8888,6,TCP,64,0.392776132,0.392776132,0,0,0,0,0,1,0,0,0,0,4,0,12,34,1701617525,1701617433,61258228618,1701617462,31.10572766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,582,66,82,72.75,6.977642868,66,0.002111912,8,808448,12.06233808,9.867877178,48.6875,1,64,0,0,0,0,0.002111912,91.6552639,credential access
1701617525,91.65571094,7864,172.16.65.128,172.16.63.128,8888,52234,6,TCP,64,0.403684611,0.403684611,0,0,0,0,0,1,0,0,0,0,4,0,12,35,1701617525,1701617433,62959846143,1701617463,32.33463227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,648,66,82,72,6.912147118,66,0.000447035,9,808448,12,9.775252199,47.77777778,1,81,0,0,0,0,0.000447035,91.65571094,credential access
1701617525,91.65782285,7930,172.16.65.128,172.16.63.128,8888,52234,6,TCP,64,0.414585453,0.414585453,0,0,0,0,0,1,0,0,0,0,4,0,12,36,1701617525,1701617433,64661463667,1701617465,33.37751549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,714,66,82,71.4,6.8,66,0.002111912,10,808448,11.9498954,9.616652224,46.24,1,100,0,0,0,0,0.002111912,91.65782285,credential access
1701617555,122.3729019,7996,172.16.63.128,172.16.65.128,52234,8888,6,TCP,64,0.318698007,0.318698007,0,0,0,0,0,1,0,0,0,0,4,0,12,37,1701617555,1701617433,66363081223,1701617467,35.9073082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,275,66,77,68.75,4.763139721,66,0.226783991,4,808448,11.7260394,6.736096793,22.6875,1,16,0,0,0,0,30.71507907,122.3729019,credential access
1701617555,122.3750141,8062,172.16.63.128,172.16.65.128,52234,8888,6,TCP,64,0.32686411,0.32686411,0,0,0,0,0,1,0,0,0,0,4,0,12,38,1701617555,1701617433,68064698778,1701617469,38.02524142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,341,66,77,68.2,4.4,66,0.00211215,5,808448,11.67904106,6.222539674,19.36,1,25,0,0,0,0,0.00211215,122.3750141,credential access
1701617555,122.375505,8128,172.16.65.128,172.16.63.128,8888,52234,6,TCP,64,0.335034368,0.335034368,0,0,0,0,0,1,0,0,0,0,4,0,12,39,1701617555,1701617433,69766316333,1701617472,39.82312111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,407,66,77,67.83333333,4.099457959,66,0.000490904,6,808448,11.64760347,5.797509044,16.80555556,1,36,0,0,0,0,0.000490904,122.375505,credential access
1701617555,122.3776169,8194,172.16.65.128,172.16.63.128,8888,52234,6,TCP,64,0.343200015,0.343200015,0,0,0,0,0,1,0,0,0,0,4,0,12,40,1701617555,1701617433,71467933888,1701617474,41.36472886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,473,66,77,67.57142857,3.849198167,66,0.002111912,7,808448,11.62509601,5.443588252,14.81632653,1,49,0,0,0,0,0.002111912,122.3776169,credential access
1701617569,135.89821,8260,172.16.65.128,172.16.63.128,8888,52234,6,TCP,64,0.316413292,0.316413292,0,1,0,0,0,1,0,0,0,1,4,0,12,41,1701617569,1701617433,73169551457,1701617476,43.32818556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,648,66,82,72,6.912147118,66,0.207713127,9,808448,12,9.775252199,47.77777778,1,81,0,0,0,0,13.52059317,135.89821,credential access
1701617569,135.900322,8326,172.16.65.128,172.16.63.128,8888,52234,6,TCP,64,0.323766709,0.323766709,0,1,0,0,0,1,0,0,0,2,4,0,12,42,1701617569,1701617433,74871169026,1701617478,45.02130712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,714,66,82,71.4,6.8,66,0.002111912,10,808448,11.9498954,9.616652224,46.24,1,100,0,0,0,0,0.002111912,135.900322,credential access
1701617569,135.900985,8392,172.16.63.128,172.16.65.128,52234,8888,6,TCP,64,0.331123428,0.331123428,0,1,0,0,0,1,0,0,0,3,4,0,12,43,1701617569,1701617433,76572786595,1701617480,46.49197951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,780,66,82,70.90909091,6.666804406,66,0.000663042,11,808448,11.90874392,9.428285209,44.44628099,1,121,0,0,0,0,0.000663042,135.900985,credential access
1701617569,135.9030969,8458,172.16.63.128,172.16.65.128,52234,8888,6,TCP,64,0.338476466,0.338476466,0,1,0,0,0,1,0,0,0,4,4,0,12,44,1701617569,1701617433,78274404163,1701617482,47.77663109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,846,66,82,70.5,6.52559065,66,0.002111912,12,808448,11.87434209,9.2285788,42.58333333,1,144,0,0,0,0,0.002111912,135.9030969,credential access
1701617569,135.903446,8524,172.16.65.128,172.16.63.128,8888,52234,6,TCP,64,0.345833762,0.345833762,0,0,0,0,0,1,0,0,0,4,4,0,12,45,1701617569,1701617433,79976021732,1701617484,48.90353903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,912,66,82,70.15384615,6.383225057,66,0.000349045,13,808448,11.8451548,9.027243447,40.74556213,1,169,0,0,0,0,0.000349045,135.903446,credential access
1701617569,135.9055579,8590,172.16.65.128,172.16.63.128,8888,52234,6,TCP,64,0.353186439,0.353186439,0,0,0,0,0,1,0,0,0,4,4,0,12,46,1701617569,1701617433,81677639301,1701617485,49.89536173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,978,66,82,69.85714286,6.243363824,66,0.002111912,14,808448,11.82007977,8.829449794,38.97959184,1,196,0,0,0,0,0.002111912,135.9055579,credential access
1701584810,30.12267995,6856,172.16.63.128,172.16.65.128,42616,8888,6,TCP,64,0.962729745,0.962729745,0,0,0,0,0,1,0,0,0,0,4,0,12,27,1701584810,1701584780,49345958644,1701584781,5.488377426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,972,66,85,74.76923077,7.433332891,66,0.382638931,13,808448,12.22859197,10.51232019,55.25443787,1,169,0,0,0,0,29.99955893,30.12267995,discovery
1701584810,30.12479186,6922,172.16.63.128,172.16.65.128,42616,8888,6,TCP,64,0.995857503,0.995857503,0,0,0,0,0,1,0,0,0,0,4,0,12,28,1701584810,1701584780,51047543454,1701584782,7.503151834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1038,66,85,74.14285714,7.510536816,66,0.002111912,14,808448,12.17726218,10.62150303,56.40816327,1,196,0,0,0,0,0.002111912,30.12479186,discovery
1701584810,30.12555289,6988,172.16.65.128,172.16.63.128,8888,42616,6,TCP,64,1.029026757,1.029026757,0,0,0,0,0,1,0,0,0,0,4,0,12,29,1701584810,1701584780,52749128264,1701584783,8.893142736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1104,66,85,73.6,7.534808115,66,0.000761032,15,808448,12.13260071,10.65582783,56.77333333,1,225,0,0,0,0,0.000761032,30.12555289,discovery
1701584810,30.12766504,7054,172.16.65.128,172.16.63.128,8888,42616,6,TCP,64,1.0621467,1.0621467,0,0,0,0,0,1,0,0,0,0,4,0,12,30,1701584810,1701584780,54450713074,1701584784,9.948260282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1170,66,85,73.125,7.523920188,66,0.00211215,16,808448,12.09338662,10.64042997,56.609375,1,256,0,0,0,0,0.00211215,30.12766504,discovery
1701584841,60.80286002,7120,172.16.63.128,172.16.65.128,42616,8888,6,TCP,64,0.542737628,0.542737628,0,0,0,0,0,1,0,0,0,0,4,0,12,31,1701584841,1701584780,56152297915,1701584785,13.8359471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,528,66,66,66,0,66,0.058712959,8,808448,11.48912529,0,0,0,64,0,0,0,0,30.67519498,60.80286002,discovery
1701584841,60.80497193,7186,172.16.63.128,172.16.65.128,42616,8888,6,TCP,64,0.5591648,0.5591648,0,0,0,0,0,1,0,0,0,0,4,0,12,32,1701584841,1701584780,57853882755,1701584787,16.52319874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,594,66,66,66,0,66,0.002111912,9,808448,11.48912529,0,0,0,81,0,0,0,0,0.002111912,60.80497193,discovery
1701584841,60.80566287,7252,172.16.65.128,172.16.63.128,8888,42616,6,TCP,64,0.575604283,0.575604283,0,0,0,0,0,1,0,0,0,0,4,0,12,33,1701584841,1701584780,59555467596,1701584788,18.57680643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,660,66,66,66,0,66,0.000690937,10,808448,11.48912529,0,0,0,100,0,0,0,0,0.000690937,60.80566287,discovery
1701584841,60.80777502,7318,172.16.65.128,172.16.63.128,8888,42616,6,TCP,64,0.592029555,0.592029555,0,0,0,0,0,1,0,0,0,0,4,0,12,34,1701584841,1701584780,61257052436,1701584790,20.22043936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,726,66,66,66,0,66,0.00211215,11,808448,11.48912529,0,0,0,121,0,0,0,0,0.00211215,60.80777502,discovery
